	<n>	f
0	0.040135838809868485	3670000000.0
1	0.036115741963197286	3670200000.0
2	0.031646233473163005	3670400000.0
3	0.07217639224229142	3670600000.0
4	0.04353330602867427	3670800000.0
5	0.054934844172854005	3671000000.0
6	0.030314700898396187	3671200000.0
7	0.04481488309653622	3671400000.0
8	0.03985185825350522	3671600000.0
9	0.03316628434295484	3671800000.0
10	0.05179513541619411	3672000000.0
11	0.029057742485644474	3672200000.0
12	0.044974519159448376	3672400000.0
13	0.032254577938671855	3672600000.0
14	0.04030631115892727	3672800000.0
15	0.037931212182288135	3673000000.0
16	0.040628494990239704	3673200000.0
17	0.02219817178810135	3673400000.0
18	0.035975508303515445	3673600000.0
19	0.03096522222745415	3673800000.0
20	0.03694407233758533	3674000000.0
21	0.031738814696262656	3674200000.0
22	0.04052739436654535	3674400000.0
23	0.02746834404925407	3674600000.0
24	0.04649478213997381	3674800000.0
25	0.034067341230702305	3675000000.0
26	0.04166922885680817	3675200000.0
27	0.0407884312748782	3675400000.0
28	0.048143346858775034	3675600000.0
29	0.03418269168367645	3675800000.0
30	0.059333914930205255	3676000000.0
31	0.05918300497991471	3676200000.0
32	0.05139351556555139	3676400000.0
33	0.04853494407441175	3676600000.0
34	0.04429638428211986	3676800000.0
35	0.041388180992839585	3677000000.0
36	0.047858140111469785	3677200000.0
37	0.026459542581576987	3677400000.0
38	0.04703024357947927	3677600000.0
39	0.02310345216120529	3677800000.0
40	0.03669869549750674	3678000000.0
41	0.03811134637166404	3678200000.0
42	0.03802877422578331	3678400000.0
43	0.0578959731450849	3678600000.0
44	0.02730909503174167	3678800000.0
45	0.03975933224097431	3679000000.0
46	0.025762117220803116	3679200000.0
47	0.04458574982971186	3679400000.0
48	0.04115220383949596	3679600000.0
49	0.04691474857246246	3679800000.0
50	0.023581475686050794	3680000000.0
51	0.018492226984800682	3680200000.0
52	0.03940385953567599	3680400000.0
53	0.035810704432449846	3680600000.0
54	0.03271428515605178	3680800000.0
55	0.04943113314810028	3681000000.0
56	0.021902674991237093	3681200000.0
57	0.026586793521146283	3681400000.0
58	0.029512050334361984	3681600000.0
59	0.0277349156305382	3681800000.0
60	0.039207681152864965	3682000000.0
61	0.032639319982600674	3682200000.0
62	0.044969043229149026	3682400000.0
63	0.026290181324987547	3682600000.0
64	0.026348405986392653	3682800000.0
65	0.03714873820283372	3683000000.0
66	0.024108099266540187	3683200000.0
67	0.038407832680429	3683400000.0
68	0.048621939057797305	3683600000.0
69	0.031666924980479814	3683800000.0
70	0.034685768731141584	3684000000.0
71	0.03088295051973032	3684200000.0
72	0.0406889763642572	3684400000.0
73	0.03267545469164055	3684600000.0
74	0.013599378447927489	3684800000.0
75	0.031842241513955594	3685000000.0
76	0.050124039275290556	3685200000.0
77	0.03685130152311283	3685400000.0
78	0.0371573784225087	3685600000.0
79	0.02765131643818122	3685800000.0
80	0.03036000426320332	3686000000.0
81	0.0384811829994918	3686200000.0
82	0.03105865327196559	3686400000.0
83	0.0454401206682398	3686600000.0
84	0.02238881188878581	3686800000.0
85	0.021293735906280368	3687000000.0
86	0.007181336914789726	3687200000.0
87	0.026817931046062036	3687400000.0
88	0.04034350224621287	3687600000.0
89	0.029141951262253957	3687800000.0
90	0.06194916657020163	3688000000.0
91	0.0409383067948317	3688200000.0
92	0.029591511574279125	3688400000.0
93	0.04036079076234226	3688600000.0
94	0.039581937049283665	3688800000.0
95	0.035698720401745834	3689000000.0
96	0.04897969807983205	3689200000.0
97	0.055906435357346775	3689400000.0
98	0.02820093516860593	3689600000.0
99	0.01876012652494952	3689800000.0
100	0.036740594146308286	3690000000.0
101	0.034389799103154116	3690200000.0
102	0.04537256553134947	3690400000.0
103	0.04735405808347574	3690600000.0
104	0.03783579079889834	3690800000.0
105	0.03396268555746414	3691000000.0
106	0.026879500833837278	3691200000.0
107	0.042601949867127134	3691400000.0
108	0.030090817726167556	3691600000.0
109	0.03361576147900302	3691800000.0
110	0.051318868945351905	3692000000.0
111	0.03861586038555247	3692200000.0
