	<n>	f
0	0.04818556114688853	3670000000.0
1	0.04717578888957942	3670200000.0
2	0.0476914272489804	3670400000.0
3	0.04847126665108003	3670600000.0
4	0.05087093210989755	3670800000.0
5	0.056712855379777924	3671000000.0
6	0.05472002028483816	3671200000.0
7	0.05381837281728145	3671400000.0
8	0.053804998256432084	3671600000.0
9	0.055280578982887074	3671800000.0
10	0.0590224865799654	3672000000.0
11	0.05719683496354127	3672200000.0
12	0.0577552302054172	3672400000.0
13	0.05846287883062219	3672600000.0
14	0.062020317735808725	3672800000.0
15	0.058570082488423825	3673000000.0
16	0.0574953556219215	3673200000.0
17	0.0631384604819694	3673400000.0
18	0.05592713998602195	3673600000.0
19	0.06456661762071088	3673800000.0
20	0.058758380459797636	3674000000.0
21	0.058766238579816395	3674200000.0
22	0.05829000870370967	3674400000.0
23	0.056488661095458366	3674600000.0
24	0.05969285357590592	3674800000.0
25	0.06368743847520077	3675000000.0
26	0.06720324345875736	3675200000.0
27	0.061234263453235176	3675400000.0
28	0.06436232289976691	3675600000.0
29	0.07349271484719642	3675800000.0
30	0.06644307290610174	3676000000.0
31	0.07370720154692806	3676200000.0
32	0.07309266630025185	3676400000.0
33	0.07739382643423438	3676600000.0
34	0.07370541906910826	3676800000.0
35	0.08165880779452998	3677000000.0
36	0.07962113689158914	3677200000.0
37	0.08566080650656466	3677400000.0
38	0.08529834018192395	3677600000.0
39	0.08629071223216316	3677800000.0
40	0.0849522547227589	3678000000.0
41	0.08907494467264755	3678200000.0
42	0.08599758722937297	3678400000.0
43	0.0807792431711305	3678600000.0
44	0.09061877306745773	3678800000.0
45	0.08804356919191393	3679000000.0
46	0.08715208080123359	3679200000.0
47	0.09181444327111946	3679400000.0
48	0.0919334484355005	3679600000.0
49	0.09353571958815009	3679800000.0
50	0.08517873057908891	3680000000.0
51	0.08712473954856172	3680200000.0
52	0.0906776867989815	3680400000.0
53	0.0891548810395158	3680600000.0
54	0.09302253521822522	3680800000.0
55	0.10095602208343399	3681000000.0
56	0.09835973015908296	3681200000.0
57	0.10411903536517537	3681400000.0
58	0.1045651023486188	3681600000.0
59	0.10265539177970187	3681800000.0
60	0.10350586063825813	3682000000.0
61	0.1035392264156036	3682200000.0
62	0.10233767632178659	3682400000.0
63	0.09943494295337146	3682600000.0
64	0.10301485760838984	3682800000.0
65	0.09992091031310227	3683000000.0
66	0.09864658224509285	3683200000.0
67	0.0953372786182616	3683400000.0
68	0.0929563749414121	3683600000.0
69	0.09422478524716181	3683800000.0
70	0.09984540651554426	3684000000.0
71	0.09577202609667687	3684200000.0
72	0.09139669001231672	3684400000.0
73	0.09692652205822895	3684600000.0
74	0.09444511592178742	3684800000.0
75	0.0953786105058314	3685000000.0
76	0.09736818726785172	3685200000.0
77	0.09491386428356212	3685400000.0
78	0.0989020183288654	3685600000.0
79	0.09875341650263754	3685800000.0
80	0.1000228090500495	3686000000.0
81	0.105921798628417	3686200000.0
82	0.11088944627778348	3686400000.0
83	0.11554939976495056	3686600000.0
84	0.11598630867836927	3686800000.0
85	0.11261203685438079	3687000000.0
86	0.11609182177900888	3687200000.0
87	0.11552028248340984	3687400000.0
