	<n>	f
157	-0.05782102099380026	3701400000.0
158	-0.06925435645306058	3701600000.0
159	-0.05505196025829463	3701800000.0
160	-0.052126332374177874	3702000000.0
161	-0.0402425701847203	3702200000.0
162	-0.06311797767979127	3702400000.0
163	-0.0745346645640311	3702600000.0
164	-0.05960703943439784	3702800000.0
165	-0.05919566409995954	3703000000.0
166	-0.06397788595065197	3703200000.0
167	-0.06962018706282432	3703400000.0
168	-0.05679663965529444	3703600000.0
169	-0.07278134103828982	3703800000.0
170	-0.050750580871867436	3704000000.0
171	-0.0421389065010473	3704200000.0
172	-0.03934825958216248	3704400000.0
173	-0.08569203875760999	3704600000.0
174	-0.05424811627924161	3704800000.0
175	-0.05445110934814755	3705000000.0
176	-0.05557095773152072	3705200000.0
177	-0.056357049000857626	3705400000.0
178	-0.04878902003669863	3705600000.0
179	-0.056889837918777865	3705800000.0
180	-0.05277979110670122	3706000000.0
181	-0.054211910322826906	3706200000.0
182	-0.06325151454266187	3706400000.0
183	-0.06739519325986859	3706600000.0
184	-0.05317589718084652	3706800000.0
185	-0.04886016491741091	3707000000.0
186	-0.05454019963030813	3707200000.0
187	-0.05848137162821239	3707400000.0
188	-0.05769894858663999	3707600000.0
189	-0.05488896212708772	3707800000.0
190	-0.05794974713846131	3708000000.0
191	-0.0688263452755971	3708200000.0
192	-0.056688858097282115	3708400000.0
193	-0.054253908575999224	3708600000.0
194	-0.07916379584802034	3708800000.0
195	-0.05925990577820365	3709000000.0
196	-0.055085840594719944	3709200000.0
197	-0.04354672068792227	3709400000.0
198	-0.04795965144931659	3709600000.0
199	-0.06385193503154046	3709800000.0
200	-0.07601084393572514	3710000000.0
201	-0.06219935203854323	3710200000.0
202	-0.04514031855867843	3710400000.0
203	-0.06859372910456388	3710600000.0
204	-0.05093006630657128	3710800000.0
205	-0.05107644684375865	3711000000.0
206	-0.06981367650334368	3711200000.0
207	-0.04601106293654108	3711400000.0
208	-0.06486655581909913	3711600000.0
209	-0.043853606264295415	3711800000.0
210	-0.057990687877826914	3712000000.0
211	-0.05629774459108963	3712200000.0
212	-0.07519270599061686	3712400000.0
213	-0.05721029624239763	3712600000.0
214	-0.08078525522323776	3712800000.0
215	-0.044891147417329795	3713000000.0
216	-0.07037359444000399	3713200000.0
217	-0.08152021269371773	3713400000.0
218	-0.0787960301762889	3713600000.0
219	-0.05620455822122429	3713800000.0
220	-0.07095593762594056	3714000000.0
221	-0.05123531323670345	3714200000.0
222	-0.05839196816407318	3714400000.0
223	-0.07766990646304742	3714600000.0
224	-0.0628545035555749	3714800000.0
225	-0.07556366531666013	3715000000.0
226	-0.0619595049321835	3715200000.0
227	-0.05252687934303349	3715400000.0
228	-0.05439202074468984	3715600000.0
229	-0.06746935986096028	3715800000.0
230	-0.07358596347356247	3716000000.0
231	-0.0629935744299987	3716200000.0
232	-0.07022058302653911	3716400000.0
233	-0.046188616186511953	3716600000.0
234	-0.06601446419124707	3716800000.0
235	-0.07409042204168531	3717000000.0
236	-0.05552286101070642	3717200000.0
237	-0.06575963178731478	3717400000.0
