	<n>	f
0	-0.015594224862386014	3670000000.0
1	-0.016878168731936653	3670200000.0
2	-0.01085730914306778	3670400000.0
3	-0.01905619196032267	3670600000.0
4	-0.016198372489021486	3670800000.0
5	-0.013176638467930159	3671000000.0
6	-0.015167238680907575	3671200000.0
7	-0.013539430802387138	3671400000.0
8	-0.014363175202099995	3671600000.0
9	-0.016188622144359774	3671800000.0
10	-0.011763907432893383	3672000000.0
11	-0.013852633708820618	3672200000.0
12	-0.012338895850055836	3672400000.0
13	-0.013729743050939155	3672600000.0
14	-0.014322793416940463	3672800000.0
15	-0.016640607375215208	3673000000.0
16	-0.01453187227536375	3673200000.0
17	-0.015247686186169276	3673400000.0
18	-0.020013209394508708	3673600000.0
19	-0.01374911954138559	3673800000.0
20	-0.015563194193975144	3674000000.0
21	-0.01674439742815438	3674200000.0
22	-0.014835707303292615	3674400000.0
23	-0.019768486199200876	3674600000.0
24	-0.019258012132747464	3674800000.0
25	-0.020149763022250345	3675000000.0
26	-0.01607397158477198	3675200000.0
27	-0.01416850236616771	3675400000.0
28	-0.012642156264105017	3675600000.0
29	-0.0122295313888467	3675800000.0
30	-0.00994173933241827	3676000000.0
31	-0.008566305122936218	3676200000.0
32	-0.011340397857333612	3676400000.0
33	-0.019033776899235594	3676600000.0
34	-0.01823823440007609	3676800000.0
35	-0.01746281903509567	3677000000.0
36	-0.015543214451223048	3677200000.0
37	-0.020654870796692693	3677400000.0
38	-0.019523730851161342	3677600000.0
39	-0.019997978119461596	3677800000.0
40	-0.016619586693824476	3678000000.0
41	-0.01774189909868884	3678200000.0
42	-0.018269158693706936	3678400000.0
43	-0.01359142495956008	3678600000.0
44	-0.014257584756278446	3678800000.0
45	-0.014394897913735915	3679000000.0
46	-0.02068701637631065	3679200000.0
47	-0.02027104527391388	3679400000.0
48	-0.018534568218381037	3679600000.0
49	-0.016620405085192212	3679800000.0
50	-0.018023739323177152	3680000000.0
51	-0.016646828022157948	3680200000.0
52	-0.010380957298635779	3680400000.0
53	-0.01773850089033044	3680600000.0
54	-0.014347463440711278	3680800000.0
55	-0.019263464501999686	3681000000.0
56	-0.019208836242809363	3681200000.0
57	-0.023428772207586653	3681400000.0
58	-0.018237536826042074	3681600000.0
59	-0.017686717324638564	3681800000.0
60	-0.019897794680514176	3682000000.0
61	-0.019605644384147643	3682200000.0
62	-0.01327322475773569	3682400000.0
63	-0.020199603144591235	3682600000.0
64	-0.017004201171447356	3682800000.0
65	-0.015293552161523047	3683000000.0
66	-0.016474290701634715	3683200000.0
67	-0.021719174320770047	3683400000.0
68	-0.013800853263266487	3683600000.0
69	-0.0187674513677996	3683800000.0
70	-0.01949915328393116	3684000000.0
71	-0.013489895218434526	3684200000.0
72	-0.011613630803599275	3684400000.0
73	-0.010436500622028876	3684600000.0
74	-0.0007053058573270307	3684800000.0
75	0.005046424149237324	3685000000.0
76	0.009732919260354822	3685200000.0
77	0.01154405142760108	3685400000.0
78	0.014495771328158831	3685600000.0
79	0.024714561591130453	3685800000.0
80	0.04120539314652922	3686000000.0
81	0.054270541459498674	3686200000.0
82	0.04812989123251332	3686400000.0
83	0.02751459346921701	3686600000.0
84	0.008044019004016257	3686800000.0
85	-0.000665255409758487	3687000000.0
86	-0.009769458174431934	3687200000.0
87	-0.015123348033977703	3687400000.0
88	-0.012559755069727658	3687600000.0
89	-0.018874047596305538	3687800000.0
90	-0.013656857518977805	3688000000.0
91	-0.013447361803774286	3688200000.0
92	-0.01082418956709587	3688400000.0
