	<n>	f
0	0.06264377904461105	3670000000.0
1	0.060647383078672526	3670200000.0
2	0.05030827452978365	3670400000.0
3	0.054310945321549384	3670600000.0
4	0.05697456302671347	3670800000.0
5	0.05421087439873199	3671000000.0
6	0.04950298837765682	3671200000.0
7	0.04936038158009761	3671400000.0
8	0.049484473526827236	3671600000.0
9	0.05102390777052358	3671800000.0
10	0.050126716067100605	3672000000.0
11	0.05142484071588867	3672200000.0
12	0.05749292994440473	3672400000.0
13	0.06219372935764181	3672600000.0
14	0.06760095347005513	3672800000.0
15	0.06583864706594719	3673000000.0
16	0.06905527565166017	3673200000.0
17	0.05802104268338096	3673400000.0
18	0.05581785309468398	3673600000.0
19	0.06033473042413404	3673800000.0
20	0.06443834774644198	3674000000.0
21	0.06431755028950457	3674200000.0
22	0.06459290196157637	3674400000.0
23	0.06654612868713711	3674600000.0
24	0.06594772895390028	3674800000.0
25	0.06921786217735224	3675000000.0
26	0.07115899986831918	3675200000.0
27	0.07971411780963987	3675400000.0
28	0.08088364065928948	3675600000.0
29	0.07757700285796955	3675800000.0
30	0.07055967362305311	3676000000.0
31	0.06912659481590484	3676200000.0
32	0.06570187271897164	3676400000.0
33	0.07531227277882768	3676600000.0
34	0.07751047011989476	3676800000.0
35	0.07350288925279172	3677000000.0
36	0.07562368164818573	3677200000.0
37	0.07321011773103903	3677400000.0
38	0.0762972858943503	3677600000.0
39	0.07271217959434588	3677800000.0
40	0.07184983594718898	3678000000.0
41	0.07608991568402208	3678200000.0
42	0.0776727474544279	3678400000.0
43	0.08188503372651448	3678600000.0
44	0.08409883310158613	3678800000.0
45	0.09841450917749725	3679000000.0
46	0.09127292584637685	3679200000.0
47	0.08936978760526634	3679400000.0
48	0.10260488340760535	3679600000.0
49	0.11107534238888053	3679800000.0
50	0.11389842735941882	3680000000.0
51	0.11369270548055906	3680200000.0
52	0.12210953378533626	3680400000.0
53	0.11209407851211119	3680600000.0
54	0.10371012620113237	3680800000.0
55	0.09819958015944741	3681000000.0
56	0.1014319959718153	3681200000.0
57	0.1004217628701912	3681400000.0
58	0.09781996034048432	3681600000.0
59	0.09476156482041913	3681800000.0
60	0.09156750960484611	3682000000.0
61	0.09554367789194543	3682200000.0
62	0.0924171195176459	3682400000.0
63	0.10170468786323374	3682600000.0
64	0.10038673442169314	3682800000.0
65	0.10620457912188662	3683000000.0
66	0.10742194392139529	3683200000.0
67	0.11487058534652828	3683400000.0
68	0.11860861799437662	3683600000.0
69	0.127048598899196	3683800000.0
70	0.1266440008408382	3684000000.0
71	0.11930415281640654	3684200000.0
72	0.12170025013736463	3684400000.0
73	0.1204444470376343	3684600000.0
74	0.11676453224863274	3684800000.0
75	0.11455144385288119	3685000000.0
76	0.12103719352382539	3685200000.0
77	0.11557341069940734	3685400000.0
78	0.12181333070520088	3685600000.0
79	0.12283384170368501	3685800000.0
80	0.11633819093274954	3686000000.0
81	0.12091718691649109	3686200000.0
82	0.125066046673652	3686400000.0
83	0.12307356765090563	3686600000.0
84	0.1332436769912748	3686800000.0
85	0.12917261755939388	3687000000.0
86	0.1326663859592788	3687200000.0
87	0.13452407380080902	3687400000.0
88	0.148616367951405	3687600000.0
89	0.14365144903276958	3687800000.0
90	0.13873077889034738	3688000000.0
91	0.134858891890849	3688200000.0
92	0.12935691784098363	3688400000.0
93	0.12464687153538753	3688600000.0
94	0.11948553653506495	3688800000.0
95	0.10628129237838592	3689000000.0
96	0.10408162588867811	3689200000.0
97	0.10619843886493398	3689400000.0
98	0.09738758793954348	3689600000.0
99	0.10093633021905357	3689800000.0
