	<n>	f
0	0.08521950303667249	3670000000.0
1	0.08508162610037176	3670200000.0
2	0.08329228878825884	3670400000.0
3	0.08288192885117021	3670600000.0
4	0.07970859455086378	3670800000.0
5	0.08441075436072673	3671000000.0
6	0.07929479837237775	3671200000.0
7	0.07925965244564562	3671400000.0
8	0.07151498214844898	3671600000.0
9	0.07644025137661081	3671800000.0
10	0.08306735408082883	3672000000.0
11	0.0838741939708375	3672200000.0
12	0.07840939075011386	3672400000.0
13	0.08016369516961018	3672600000.0
14	0.07833255675379869	3672800000.0
15	0.08368936848671431	3673000000.0
16	0.07054765625157144	3673200000.0
17	0.07257301869347156	3673400000.0
18	0.07780335373702177	3673600000.0
19	0.07717572524755692	3673800000.0
20	0.07313651005420577	3674000000.0
21	0.07145809964976087	3674200000.0
22	0.07831846935329946	3674400000.0
23	0.07679870150033481	3674600000.0
24	0.07673747527656213	3674800000.0
25	0.07362770978009103	3675000000.0
26	0.0759416841277772	3675200000.0
27	0.07780679812183951	3675400000.0
28	0.07408053129556666	3675600000.0
29	0.07821343430925319	3675800000.0
30	0.08292323776671857	3676000000.0
31	0.07651015255194862	3676200000.0
32	0.0827380340406187	3676400000.0
33	0.08832707447772922	3676600000.0
34	0.08170002945198156	3676800000.0
35	0.08093674979557228	3677000000.0
36	0.07627708135619346	3677200000.0
37	0.08265849436938351	3677400000.0
38	0.07771721421786992	3677600000.0
39	0.080828269507888	3677800000.0
40	0.08590560950401105	3678000000.0
41	0.07587629537296843	3678200000.0
42	0.07496348563414089	3678400000.0
43	0.0782199848614565	3678600000.0
44	0.07223372165118944	3678800000.0
45	0.07844393839969643	3679000000.0
46	0.08656593460247206	3679200000.0
47	0.08178012181881708	3679400000.0
48	0.08142659275652923	3679600000.0
49	0.0786335913702284	3679800000.0
50	0.07369196131304992	3680000000.0
51	0.08217036560613832	3680200000.0
52	0.08532236250744168	3680400000.0
53	0.08611624669092946	3680600000.0
54	0.08374201820780554	3680800000.0
55	0.07726222848332438	3681000000.0
56	0.07862453806726366	3681200000.0
57	0.0785029457734138	3681400000.0
58	0.08164496328167356	3681600000.0
59	0.07839094622522715	3681800000.0
60	0.07130806087070668	3682000000.0
61	0.08361333977435757	3682200000.0
62	0.08183416019890631	3682400000.0
63	0.08262636222450837	3682600000.0
64	0.07985559720536353	3682800000.0
65	0.07483873182714955	3683000000.0
66	0.0856722911087514	3683200000.0
67	0.08199168397404122	3683400000.0
68	0.08104580875794844	3683600000.0
69	0.08321153135090266	3683800000.0
70	0.08325184135821233	3684000000.0
71	0.07723239610593098	3684200000.0
72	0.08472182016806284	3684400000.0
73	0.08147328615056806	3684600000.0
74	0.08815406337399231	3684800000.0
75	0.07895579525726894	3685000000.0
76	0.08959014921317339	3685200000.0
77	0.08056478578498273	3685400000.0
78	0.07759321719527822	3685600000.0
79	0.08391841858040579	3685800000.0
80	0.08733748405036486	3686000000.0
81	0.08677001972071911	3686200000.0
82	0.07944770634014894	3686400000.0
83	0.0762185937527235	3686600000.0
84	0.08841539028287158	3686800000.0
85	0.08698144388810958	3687000000.0
86	0.08108832974163308	3687200000.0
87	0.08648081720684178	3687400000.0
88	0.08115299310948798	3687600000.0
89	0.08625142026441769	3687800000.0
90	0.08601398851053979	3688000000.0
91	0.08690690960801535	3688200000.0
92	0.08410639096716657	3688400000.0
93	0.08030077274912324	3688600000.0
94	0.08249533540390563	3688800000.0
95	0.08352199638325918	3689000000.0
96	0.08246655146461504	3689200000.0
97	0.0832374119611501	3689400000.0
98	0.08015422167411947	3689600000.0
99	0.07569392092395744	3689800000.0
100	0.08091242479893056	3690000000.0
101	0.08421156522744316	3690200000.0
102	0.09169672756167911	3690400000.0
103	0.08819147396404108	3690600000.0
104	0.08168834505925356	3690800000.0
105	0.07935434509447452	3691000000.0
106	0.08250128678108616	3691200000.0
107	0.08489673739813935	3691400000.0
108	0.0897262525327206	3691600000.0
109	0.08518273116601655	3691800000.0
110	0.08685840195912806	3692000000.0
111	0.0840148822120627	3692200000.0
112	0.083433547303947	3692400000.0
113	0.08279174967504843	3692600000.0
114	0.08889088714995803	3692800000.0
115	0.08019607758196128	3693000000.0
116	0.07747863739944913	3693200000.0
117	0.08011378978624714	3693400000.0
118	0.07796407510028444	3693600000.0
119	0.07813252488415606	3693800000.0
120	0.08709842023398519	3694000000.0
121	0.08421465758020355	3694200000.0
122	0.0844268932567901	3694400000.0
123	0.08015696861368751	3694600000.0
124	0.08732721586747266	3694800000.0
125	0.0812668526155352	3695000000.0
126	0.07838931402292318	3695200000.0
127	0.08832768214711453	3695400000.0
128	0.0834443161767162	3695600000.0
129	0.0811309944115035	3695800000.0
130	0.07337443666655041	3696000000.0
131	0.08046467612497776	3696200000.0
132	0.07061145273312902	3696400000.0
133	0.07430456364568226	3696600000.0
134	0.07559440811294142	3696800000.0
135	0.06831813883187911	3697000000.0
136	0.06718603993397393	3697200000.0
137	0.0782192606761457	3697400000.0
138	0.07042296848242961	3697600000.0
139	0.06976949820572613	3697800000.0
140	0.07138131782466994	3698000000.0
141	0.06930996846224743	3698200000.0
142	0.0708727975984419	3698400000.0
143	0.07552002296004445	3698600000.0
144	0.07207026766252493	3698800000.0
145	0.07249631052329944	3699000000.0
146	0.07737151856421155	3699200000.0
147	0.07333878099440691	3699400000.0
148	0.07588278425749266	3699600000.0
149	0.07499904813646695	3699800000.0
150	0.07521632935746057	3700000000.0
151	0.07191919286930466	3700200000.0
152	0.06851322680861341	3700400000.0
153	0.07221571253815476	3700600000.0
154	0.07206938366091017	3700800000.0
155	0.06364482206898563	3701000000.0
156	0.07373424249448378	3701200000.0
157	0.06658416307410361	3701400000.0
158	0.06444319729883291	3701600000.0
159	0.06915846459387312	3701800000.0
160	0.06194519811433527	3702000000.0
161	0.06471198928547246	3702200000.0
162	0.06682151646644846	3702400000.0
163	0.06650157665468151	3702600000.0
164	0.06653902334732029	3702800000.0
165	0.0713714691087774	3703000000.0
166	0.06969274657936288	3703200000.0
167	0.06561215577011524	3703400000.0
168	0.06861296683697463	3703600000.0
169	0.06999164759131009	3703800000.0
170	0.06913750844449018	3704000000.0
171	0.06911036889491189	3704200000.0
172	0.0670947630869543	3704400000.0
173	0.06885617574517774	3704600000.0
174	0.07206382994344689	3704800000.0
175	0.07908239020758163	3705000000.0
176	0.06387757626578798	3705200000.0
177	0.07093234103899118	3705400000.0
178	0.07120723105770528	3705600000.0
179	0.07220810326730641	3705800000.0
180	0.07342767926058803	3706000000.0
181	0.07117159928604436	3706200000.0
182	0.07265808203594099	3706400000.0
183	0.07039087840614781	3706600000.0
184	0.07274243498079751	3706800000.0
185	0.06948830368026195	3707000000.0
186	0.07169041076525572	3707200000.0
187	0.06615288876127202	3707400000.0
188	0.07515293260026382	3707600000.0
189	0.07555027269839006	3707800000.0
190	0.0715240816986476	3708000000.0
191	0.07281004115895623	3708200000.0
192	0.07811109062476074	3708400000.0
193	0.07881174397663825	3708600000.0
194	0.07580433013253116	3708800000.0
195	0.08283623915911927	3709000000.0
196	0.07906819865458543	3709200000.0
197	0.07693501053418851	3709400000.0
198	0.08103279347984196	3709600000.0
199	0.0766136516439091	3709800000.0
200	0.08417607425585745	3710000000.0
201	0.07719556217439798	3710200000.0
202	0.07473411394536231	3710400000.0
203	0.07888316050603572	3710600000.0
204	0.0830240448266949	3710800000.0
205	0.07858178747194006	3711000000.0
206	0.07209925333681509	3711200000.0
207	0.07540758572730347	3711400000.0
208	0.08488463442041583	3711600000.0
209	0.08126048160124819	3711800000.0
210	0.08035708224710572	3712000000.0
211	0.07371260108504638	3712200000.0
212	0.08402963778527095	3712400000.0
213	0.07652476495689897	3712600000.0
214	0.08283994741509672	3712800000.0
215	0.08978958720809226	3713000000.0
216	0.08189294406108055	3713200000.0
217	0.07945454415839678	3713400000.0
218	0.08489431829327414	3713600000.0
219	0.08717267296374911	3713800000.0
220	0.092362487643542	3714000000.0
221	0.09545552972493543	3714200000.0
222	0.09218963385708319	3714400000.0
223	0.09499962762457825	3714600000.0
224	0.08986571253916623	3714800000.0
225	0.08863066311463963	3715000000.0
226	0.09431946179101425	3715200000.0
227	0.09245278331807465	3715400000.0
228	0.09088807813091981	3715600000.0
229	0.09111698099855327	3715800000.0
230	0.08065179626963222	3716000000.0
231	0.07725254172738442	3716200000.0
232	0.08221728480033416	3716400000.0
233	0.08287039402328426	3716600000.0
234	0.08477020263645399	3716800000.0
235	0.08303936739168674	3717000000.0
236	0.07903024646148026	3717200000.0
237	0.07869463172067762	3717400000.0
238	0.0958037221105797	3717600000.0
239	0.08734541705216364	3717800000.0
240	0.08308391962939285	3718000000.0
241	0.08899703300165562	3718200000.0
242	0.08977563749007422	3718400000.0
243	0.08616208232982432	3718600000.0
244	0.08549515747146637	3718800000.0
245	0.08499536939321903	3719000000.0
246	0.0819857608793412	3719200000.0
247	0.09559715353271013	3719400000.0
248	0.09256103344193772	3719600000.0
249	0.08648616093339005	3719800000.0
250	0.08796329727937628	3720000000.0
251	0.0860347673100361	3720200000.0
252	0.09286118357517012	3720400000.0
253	0.08992368068241172	3720600000.0
254	0.08630783761189448	3720800000.0
255	0.08268863466453345	3721000000.0
256	0.08486634386670538	3721200000.0
257	0.09076615598812643	3721400000.0
258	0.08919565721477946	3721600000.0
259	0.08211094401567658	3721800000.0
260	0.09138610694992895	3722000000.0
261	0.0820836125966185	3722200000.0
262	0.0893349936320224	3722400000.0
263	0.09105699231904187	3722600000.0
264	0.08719982320721618	3722800000.0
265	0.08389023614326	3723000000.0
266	0.09280704742099562	3723200000.0
267	0.09660310166425139	3723400000.0
268	0.09645308188950735	3723600000.0
269	0.09127722352107293	3723800000.0
270	0.08660527358768812	3724000000.0
271	0.09514000690714758	3724200000.0
272	0.09016142185661176	3724400000.0
273	0.09672733308948768	3724600000.0
274	0.08831924415341558	3724800000.0
275	0.10219994589357106	3725000000.0
276	0.09488050609007172	3725200000.0
277	0.09841873343051924	3725400000.0
278	0.08356398517007393	3725600000.0
279	0.0959725314463028	3725800000.0
280	0.08863465333828559	3726000000.0
281	0.10081625778009203	3726200000.0
282	0.09459609015690493	3726400000.0
283	0.09383699319245827	3726600000.0
284	0.09777351315200333	3726800000.0
285	0.09608824753796513	3727000000.0
286	0.09211084023796899	3727200000.0
287	0.09158696117003907	3727400000.0
288	0.08665434154423773	3727600000.0
289	0.08323248172050983	3727800000.0
290	0.09044838233566568	3728000000.0
291	0.09237183034670843	3728200000.0
292	0.0920422413918561	3728400000.0
293	0.08455681776667276	3728600000.0
294	0.08705199764832532	3728800000.0
295	0.08960822824806648	3729000000.0
296	0.08524748517759302	3729200000.0
297	0.0916094641101511	3729400000.0
298	0.08263249503949974	3729600000.0
299	0.0920646912970916	3729800000.0
300	0.09107566381248527	3730000000.0
301	0.08548692880461917	3730200000.0
302	0.0881570560172599	3730400000.0
303	0.0942530097134155	3730600000.0
304	0.08824565583285933	3730800000.0
305	0.08879268503215648	3731000000.0
306	0.09372272815924533	3731200000.0
307	0.09617579116744941	3731400000.0
308	0.08850214990755226	3731600000.0
309	0.09229504066498344	3731800000.0
310	0.09087692587089383	3732000000.0
311	0.09230121849944399	3732200000.0
312	0.08824451135454714	3732400000.0
313	0.08942840018224199	3732600000.0
314	0.09082165818403881	3732800000.0
315	0.0826068790007399	3733000000.0
316	0.0837264230498498	3733200000.0
317	0.08667591336198241	3733400000.0
318	0.092591990215245	3733600000.0
319	0.08788380901172091	3733800000.0
320	0.0891330473500502	3734000000.0
321	0.09808276623466738	3734200000.0
322	0.09517793680580881	3734400000.0
323	0.08995361415581547	3734600000.0
324	0.09006556840564524	3734800000.0
325	0.08307364446745287	3735000000.0
326	0.09719444912710797	3735200000.0
327	0.09430788613480595	3735400000.0
328	0.09450100599523108	3735600000.0
329	0.08615774524597367	3735800000.0
330	0.10256837008511666	3736000000.0
331	0.09172876935194944	3736200000.0
332	0.09253091941628326	3736400000.0
333	0.09792604689715936	3736600000.0
334	0.0953907784133359	3736800000.0
335	0.09669533986618656	3737000000.0
336	0.09310218211219418	3737200000.0
337	0.0900607916931934	3737400000.0
338	0.0892282160597656	3737600000.0
339	0.0960329152925479	3737800000.0
340	0.0926481439206788	3738000000.0
341	0.09200271240405242	3738200000.0
342	0.09436734721611668	3738400000.0
343	0.09445593911704306	3738600000.0
344	0.09783649995359517	3738800000.0
345	0.1015611144055766	3739000000.0
346	0.0946520308397588	3739200000.0
347	0.09302140498608871	3739400000.0
348	0.09540722313742116	3739600000.0
349	0.10307865414647754	3739800000.0
350	0.0900588137128401	3740000000.0
351	0.09123938591912746	3740200000.0
352	0.09346029461796251	3740400000.0
353	0.09699374154501664	3740600000.0
354	0.08884828649512773	3740800000.0
355	0.0913063408175213	3741000000.0
356	0.08867333613122018	3741200000.0
357	0.0929445928615957	3741400000.0
358	0.0886256357459292	3741600000.0
359	0.08773156604730589	3741800000.0
360	0.0908778374747831	3742000000.0
361	0.08743939863654694	3742200000.0
362	0.09211012494302671	3742400000.0
363	0.09091952748362751	3742600000.0
