	<n>	f
0	0.02044531513302887	3670000000.0
1	0.014240795709229218	3670200000.0
2	0.017157465653764213	3670400000.0
3	0.01880483218207275	3670600000.0
4	0.01584464997836219	3670800000.0
5	0.009328560830760835	3671000000.0
6	0.010884203203855407	3671200000.0
7	0.00556030225281953	3671400000.0
8	0.011523576522240632	3671600000.0
9	0.01675392212680944	3671800000.0
10	0.009025487309616356	3672000000.0
11	0.0067568948929632635	3672200000.0
12	0.012535157488684175	3672400000.0
13	0.018197153255890403	3672600000.0
14	0.022716577330116432	3672800000.0
15	0.017172558689468292	3673000000.0
16	0.016665864853756897	3673200000.0
17	0.014122970736167185	3673400000.0
18	0.014405268875793806	3673600000.0
19	0.009466841739441558	3673800000.0
20	0.010153383799746033	3674000000.0
21	0.011137923764581843	3674200000.0
22	0.014036202369397115	3674400000.0
23	0.012404143538270152	3674600000.0
24	0.02115264273916493	3674800000.0
25	0.01858229923734903	3675000000.0
26	0.018901050281229508	3675200000.0
27	0.01697477179861737	3675400000.0
28	0.019853860170415894	3675600000.0
29	0.011297510483615998	3675800000.0
30	0.02181747244392688	3676000000.0
31	0.020574313339781575	3676200000.0
32	0.02434165840641204	3676400000.0
33	0.01965070434038831	3676600000.0
34	0.028327610810525906	3676800000.0
35	0.02323484024109689	3677000000.0
36	0.027600814240193304	3677200000.0
37	0.028147305817618637	3677400000.0
38	0.03210422955522246	3677600000.0
39	0.02995136116426231	3677800000.0
40	0.03327467877493754	3678000000.0
41	0.03621270719630892	3678200000.0
42	0.035459021668798815	3678400000.0
43	0.043951063680791054	3678600000.0
44	0.047891731410282364	3678800000.0
45	0.057971271069110764	3679000000.0
46	0.06804887343258184	3679200000.0
47	0.07373447050039837	3679400000.0
48	0.0746108428548734	3679600000.0
49	0.06489995919387558	3679800000.0
50	0.05731085415385222	3680000000.0
51	0.05391640543548125	3680200000.0
52	0.060029741252652334	3680400000.0
53	0.05078154639431393	3680600000.0
54	0.04208699496709169	3680800000.0
55	0.03813163216122601	3681000000.0
56	0.042667877954077574	3681200000.0
57	0.044922548918349306	3681400000.0
58	0.04572504045703547	3681600000.0
59	0.04371598578082677	3681800000.0
60	0.03423078532939971	3682000000.0
61	0.031759926440993666	3682200000.0
62	0.031409800716411876	3682400000.0
63	0.029353034997339014	3682600000.0
64	0.025882501152669348	3682800000.0
65	0.02502122009735838	3683000000.0
66	0.023754569860101674	3683200000.0
67	0.023678116850242587	3683400000.0
68	0.022835576049591712	3683600000.0
69	0.02008000707624327	3683800000.0
70	0.02366344317961604	3684000000.0
71	0.025519768619431477	3684200000.0
72	0.03108737296659564	3684400000.0
73	0.023650155544545203	3684600000.0
74	0.02850096319436322	3684800000.0
75	0.02546980210212857	3685000000.0
76	0.022990904053929905	3685200000.0
77	0.024724160772144625	3685400000.0
78	0.02311333584530796	3685600000.0
79	0.028510274322756025	3685800000.0
80	0.024676615891673435	3686000000.0
81	0.024256322344320996	3686200000.0
82	0.03411162880273589	3686400000.0
83	0.02542314358528228	3686600000.0
84	0.03547024522347893	3686800000.0
85	0.03412731460861777	3687000000.0
86	0.038588257573005144	3687200000.0
87	0.03394561098214104	3687400000.0
88	0.04249313389055	3687600000.0
89	0.0319641120968013	3687800000.0
90	0.030425234037639505	3688000000.0
91	0.026008793404361248	3688200000.0
92	0.029193970150915315	3688400000.0
93	0.02756309621190028	3688600000.0
94	0.03180657793426997	3688800000.0
95	0.03304123936665259	3689000000.0
96	0.032671615622781744	3689200000.0
97	0.03581085085712728	3689400000.0
98	0.03418990759604444	3689600000.0
99	0.03267561836376341	3689800000.0
100	0.02780464547800173	3690000000.0
101	0.031474506265658404	3690200000.0
102	0.03231435112840619	3690400000.0
103	0.03232130101275377	3690600000.0
104	0.037845477033136454	3690800000.0
105	0.03111095083429966	3691000000.0
106	0.0387087839978443	3691200000.0
107	0.03709307314591249	3691400000.0
108	0.03912829086422274	3691600000.0
109	0.03821045150658245	3691800000.0
110	0.03751082970114457	3692000000.0
111	0.03664420598885827	3692200000.0
112	0.031989729718266885	3692400000.0
113	0.041679910299242444	3692600000.0
114	0.03951291829503593	3692800000.0
115	0.04028770812441345	3693000000.0
116	0.04309583476560447	3693200000.0
117	0.04630121266815805	3693400000.0
118	0.052180979517844256	3693600000.0
119	0.0502419654094541	3693800000.0
120	0.05045865613936267	3694000000.0
121	0.05193720364697211	3694200000.0
122	0.055228588051254204	3694400000.0
123	0.06179945499548617	3694600000.0
124	0.05860830003399701	3694800000.0
125	0.05968359192479488	3695000000.0
126	0.06314846347233663	3695200000.0
127	0.06136840859234228	3695400000.0
128	0.06597217434128302	3695600000.0
129	0.06265591339605975	3695800000.0
130	0.07118941430912946	3696000000.0
131	0.06968957204597592	3696200000.0
132	0.08030482225210804	3696400000.0
133	0.08442980590900626	3696600000.0
134	0.09869592515866625	3696800000.0
135	0.09796098113269336	3697000000.0
136	0.10843612684615858	3697200000.0
137	0.15930876956766787	3697400000.0
138	0.19106654603279896	3697600000.0
139	0.246483875154725	3697800000.0
140	0.27172653135970665	3698000000.0
141	0.13685564392995378	3698200000.0
142	0.09824469669907245	3698400000.0
143	0.09776660923344911	3698600000.0
144	0.10591546377661769	3698800000.0
145	0.10550349783981955	3699000000.0
146	0.1075828553605202	3699200000.0
147	0.1094816154414066	3699400000.0
148	0.11822294636372811	3699600000.0
149	0.1228939742936847	3699800000.0
150	0.12690044636844086	3700000000.0
151	0.13236515077017483	3700200000.0
152	0.1408654371470614	3700400000.0
153	0.15831977790864524	3700600000.0
154	0.16449629016681475	3700800000.0
155	0.18531668120130237	3701000000.0
156	0.1895316336670832	3701200000.0
157	0.20961197245162091	3701400000.0
158	0.2254810193205561	3701600000.0
159	0.24010131997935324	3701800000.0
160	0.25978207887242344	3702000000.0
161	0.2718019394904968	3702200000.0
162	0.2887555982463585	3702400000.0
163	0.3062603890583443	3702600000.0
164	0.3136604134074164	3702800000.0
165	0.33407282681086503	3703000000.0
166	0.34674667314284663	3703200000.0
167	0.36575577875642357	3703400000.0
168	0.37752629668997456	3703600000.0
169	0.4020564410487702	3703800000.0
170	0.40782891310165065	3704000000.0
171	0.4127035797260774	3704200000.0
172	0.4227096163585856	3704400000.0
173	0.43323473000526	3704600000.0
174	0.4232784733428593	3704800000.0
175	0.4283743342356221	3705000000.0
176	0.42858720207134327	3705200000.0
177	0.4240837316527651	3705400000.0
178	0.42721918423377325	3705600000.0
179	0.4089403288222782	3705800000.0
180	0.4039402368703842	3706000000.0
181	0.38997127357299893	3706200000.0
182	0.37601831550643083	3706400000.0
183	0.367188697541608	3706600000.0
184	0.34521065254547934	3706800000.0
