	<n>	f
0	0.3252772647279405	3670000000.0
1	0.3261864630796972	3670200000.0
2	0.31694050967190956	3670400000.0
3	0.30891631612266024	3670600000.0
4	0.30475811598169883	3670800000.0
5	0.29542869496223034	3671000000.0
6	0.29388419457938225	3671200000.0
7	0.286217039363596	3671400000.0
8	0.2902121146113114	3671600000.0
9	0.2653028045027772	3671800000.0
10	0.2684232003841844	3672000000.0
11	0.25913956765094565	3672200000.0
12	0.25432897021567485	3672400000.0
13	0.2537733171644399	3672600000.0
14	0.2522511265059096	3672800000.0
15	0.2520909640353799	3673000000.0
16	0.2320287411079779	3673200000.0
17	0.23726754918202528	3673400000.0
18	0.23015431710325934	3673600000.0
19	0.22881960611970892	3673800000.0
20	0.22704049960185413	3674000000.0
21	0.2139375123053346	3674200000.0
22	0.21505275487837414	3674400000.0
23	0.21280613365498516	3674600000.0
24	0.20869191030540768	3674800000.0
25	0.20854018542078434	3675000000.0
26	0.20219926042573513	3675200000.0
27	0.19993191426937168	3675400000.0
28	0.19681781478609264	3675600000.0
29	0.19641139864217566	3675800000.0
30	0.1897835858877887	3676000000.0
31	0.19241301053096257	3676200000.0
32	0.18763144792442416	3676400000.0
33	0.18731854906750892	3676600000.0
34	0.18647859078723594	3676800000.0
35	0.19258605840068235	3677000000.0
36	0.1934414275349117	3677200000.0
37	0.18230346662479205	3677400000.0
38	0.18467642720637692	3677600000.0
39	0.17397219116849902	3677800000.0
40	0.18005022449722907	3678000000.0
41	0.17272904593317526	3678200000.0
42	0.174363636635581	3678400000.0
43	0.16494474304946039	3678600000.0
44	0.16601598218475713	3678800000.0
45	0.16433833434486567	3679000000.0
46	0.15779139431652042	3679200000.0
47	0.1630959980688964	3679400000.0
48	0.1679828589736539	3679600000.0
49	0.17052653531596265	3679800000.0
50	0.1604782496813272	3680000000.0
51	0.170507062964907	3680200000.0
52	0.16187869717931788	3680400000.0
53	0.17382734841557815	3680600000.0
54	0.169999439131547	3680800000.0
55	0.16325229367931188	3681000000.0
56	0.17257733138747447	3681200000.0
57	0.18973194802354412	3681400000.0
58	0.1825767503887379	3681600000.0
59	0.18369630863186454	3681800000.0
60	0.17555950129842063	3682000000.0
61	0.17000793894088387	3682200000.0
62	0.1721203699807097	3682400000.0
63	0.16538691059158936	3682600000.0
64	0.16449262011063942	3682800000.0
65	0.15411335740695858	3683000000.0
66	0.1625690728937701	3683200000.0
67	0.167357990689794	3683400000.0
68	0.16803148103527368	3683600000.0
69	0.16880565164486103	3683800000.0
70	0.15730402024675197	3684000000.0
71	0.1605363548951091	3684200000.0
72	0.14962887994155194	3684400000.0
73	0.15069670356521583	3684600000.0
74	0.14856444774778813	3684800000.0
75	0.14773385867090444	3685000000.0
76	0.15205670406720043	3685200000.0
77	0.14583423269284473	3685400000.0
78	0.14630254110091576	3685600000.0
79	0.1485955779278932	3685800000.0
80	0.1335228938625338	3686000000.0
81	0.14068780310660903	3686200000.0
82	0.13618256102524756	3686400000.0
83	0.1394138339809767	3686600000.0
84	0.1391015891784365	3686800000.0
85	0.1289089525863629	3687000000.0
86	0.12567051719412256	3687200000.0
87	0.13138059398223553	3687400000.0
88	0.13080015349862023	3687600000.0
89	0.12080489259261093	3687800000.0
90	0.12380764520085419	3688000000.0
91	0.1237230769841071	3688200000.0
92	0.12688680037465044	3688400000.0
93	0.12850705627957784	3688600000.0
94	0.1245210533176964	3688800000.0
95	0.12594695283231058	3689000000.0
96	0.11829595981605454	3689200000.0
97	0.1274218831456388	3689400000.0
98	0.1220693943774149	3689600000.0
99	0.12362211508764871	3689800000.0
100	0.12351939255979057	3690000000.0
101	0.1231887304888468	3690200000.0
102	0.12296957897632983	3690400000.0
103	0.1284729001666216	3690600000.0
104	0.12724249339552243	3690800000.0
105	0.13365284002424221	3691000000.0
106	0.12597323857556986	3691200000.0
107	0.12489344373006582	3691400000.0
108	0.12795541459066898	3691600000.0
109	0.12710939419769998	3691800000.0
110	0.12800137509190843	3692000000.0
111	0.11997320144074664	3692200000.0
112	0.12543439002209636	3692400000.0
113	0.12940286296391926	3692600000.0
114	0.12207606300077677	3692800000.0
115	0.11769093067552386	3693000000.0
116	0.12264464233280863	3693200000.0
117	0.12475787857437404	3693400000.0
118	0.12090391147019354	3693600000.0
119	0.12013140158522076	3693800000.0
120	0.12758985114287733	3694000000.0
121	0.11384858835177908	3694200000.0
122	0.11681380836393702	3694400000.0
123	0.12122456954683405	3694600000.0
124	0.11830833049606918	3694800000.0
125	0.12348292314837576	3695000000.0
126	0.12232445565831791	3695200000.0
127	0.12469545974315549	3695400000.0
128	0.12529335410554718	3695600000.0
129	0.12081957596856815	3695800000.0
130	0.11812002489964611	3696000000.0
131	0.12455366819239976	3696200000.0
132	0.12890777269840228	3696400000.0
133	0.12664833530325217	3696600000.0
134	0.12727303905026416	3696800000.0
135	0.12679439553921174	3697000000.0
136	0.13167987015959656	3697200000.0
137	0.11991905299897529	3697400000.0
138	0.12645980122924744	3697600000.0
139	0.12685769186607954	3697800000.0
140	0.12456039669041367	3698000000.0
141	0.12009208486403056	3698200000.0
142	0.12174571931379731	3698400000.0
143	0.11981776507170513	3698600000.0
144	0.12514432225845382	3698800000.0
145	0.12035283481956388	3699000000.0
146	0.11649401340960841	3699200000.0
147	0.11271702250305778	3699400000.0
148	0.10894924602651873	3699600000.0
149	0.11923844542626554	3699800000.0
150	0.10578791988639223	3700000000.0
151	0.12082294164926288	3700200000.0
152	0.11353219366318397	3700400000.0
153	0.11149827730193733	3700600000.0
154	0.11758793887105785	3700800000.0
155	0.11147240015081498	3701000000.0
156	0.11449135993202673	3701200000.0
157	0.10958927691367114	3701400000.0
158	0.1075232319613906	3701600000.0
159	0.107715063029207	3701800000.0
160	0.11298886557187107	3702000000.0
161	0.10903773674403286	3702200000.0
162	0.113943113256453	3702400000.0
