	<n>	f
0	0.02245767472505127	3670000000.0
1	0.024841189410845173	3670200000.0
2	0.025218208749514557	3670400000.0
3	0.021256217849566595	3670600000.0
4	0.023259546281328702	3670800000.0
5	0.019152485791545736	3671000000.0
6	0.020487528749539238	3671200000.0
7	0.029253539483652	3671400000.0
8	0.026924307902393203	3671600000.0
9	0.026775185410690645	3671800000.0
10	0.02220368239445103	3672000000.0
11	0.021281873534882367	3672200000.0
12	0.02419042226717232	3672400000.0
13	0.026951860650550316	3672600000.0
14	0.022424684041667864	3672800000.0
15	0.01962344134678092	3673000000.0
16	0.0243879010338923	3673200000.0
17	0.0203467656297551	3673400000.0
18	0.02179779740205796	3673600000.0
19	0.021524126697222607	3673800000.0
20	0.026149103552341294	3674000000.0
21	0.020461941070551867	3674200000.0
22	0.022422574907628993	3674400000.0
23	0.02263389405359185	3674600000.0
24	0.021925086848048767	3674800000.0
25	0.023990956182856033	3675000000.0
26	0.017794204811841154	3675200000.0
27	0.022075296494296657	3675400000.0
28	0.022088355811930832	3675600000.0
29	0.019762745753878444	3675800000.0
30	0.02280734487763716	3676000000.0
31	0.02372075650791927	3676200000.0
32	0.02016439900442588	3676400000.0
33	0.01650964648662786	3676600000.0
34	0.019219694746264115	3676800000.0
35	0.015500170111640501	3677000000.0
36	0.022292007948378587	3677200000.0
37	0.021268277934329782	3677400000.0
38	0.019000766683120156	3677600000.0
39	0.01802712787714624	3677800000.0
40	0.020124936371534487	3678000000.0
41	0.020712513234798124	3678200000.0
42	0.015904990023637603	3678400000.0
43	0.016655120408672747	3678600000.0
44	0.02306191060819164	3678800000.0
45	0.01688420895850687	3679000000.0
46	0.023133925586640427	3679200000.0
47	0.017615477486688326	3679400000.0
48	0.02296397560482086	3679600000.0
49	0.022010960567637565	3679800000.0
50	0.01770766493223958	3680000000.0
51	0.020440391684945557	3680200000.0
52	0.021518546725982086	3680400000.0
53	0.020435075677239862	3680600000.0
54	0.021689690198659396	3680800000.0
55	0.01761766186920361	3681000000.0
56	0.021226500182155727	3681200000.0
57	0.018506151496035475	3681400000.0
58	0.021181866819516972	3681600000.0
59	0.022433981671718586	3681800000.0
60	0.016445612398413238	3682000000.0
61	0.020070889732203025	3682200000.0
62	0.022054802446796654	3682400000.0
63	0.026307148916723228	3682600000.0
64	0.020016193025314256	3682800000.0
65	0.017909425297647892	3683000000.0
66	0.017608954744767046	3683200000.0
67	0.01934325658154006	3683400000.0
68	0.01940331745354206	3683600000.0
69	0.01960205022397233	3683800000.0
70	0.018163307387618906	3684000000.0
71	0.024566685994767943	3684200000.0
72	0.02027898996910525	3684400000.0
73	0.011327944570679212	3684600000.0
74	0.01971412988947158	3684800000.0
75	0.01636832615555221	3685000000.0
76	0.018959281593388565	3685200000.0
77	0.01831904637913716	3685400000.0
78	0.02104768398848436	3685600000.0
79	0.019023309311019195	3685800000.0
80	0.014848402969689445	3686000000.0
81	0.017281032630148775	3686200000.0
82	0.017681562890411895	3686400000.0
83	0.020818441382264644	3686600000.0
84	0.021941714452906033	3686800000.0
85	0.020960102136219783	3687000000.0
86	0.017689304820315874	3687200000.0
87	0.019252348729345337	3687400000.0
88	0.021106570161743575	3687600000.0
89	0.019212853335630328	3687800000.0
90	0.023219117800758356	3688000000.0
91	0.023016539968198708	3688200000.0
92	0.0233985368135316	3688400000.0
93	0.018681567771018384	3688600000.0
94	0.021142480292847092	3688800000.0
95	0.021134268326083453	3689000000.0
96	0.021260330797280985	3689200000.0
97	0.01979211055932974	3689400000.0
98	0.02159565879098176	3689600000.0
99	0.02378730983391659	3689800000.0
100	0.0253813688950713	3690000000.0
101	0.021427443604647	3690200000.0
102	0.020898296509379244	3690400000.0
103	0.020611182910493325	3690600000.0
104	0.01960080014454169	3690800000.0
105	0.023213867601242104	3691000000.0
106	0.023791102861162625	3691200000.0
107	0.021199894282252125	3691400000.0
108	0.025757166510251697	3691600000.0
109	0.018879681966373997	3691800000.0
110	0.028915868688816036	3692000000.0
111	0.025554539868122762	3692200000.0
112	0.022534936973705396	3692400000.0
113	0.019684184046258	3692600000.0
114	0.021368363003693283	3692800000.0
115	0.022919222412788574	3693000000.0
116	0.02081972988339521	3693200000.0
117	0.02134887785647036	3693400000.0
118	0.02334983633080464	3693600000.0
119	0.022018215493269787	3693800000.0
120	0.023398635270789454	3694000000.0
121	0.02252287326553527	3694200000.0
122	0.025947300161646918	3694400000.0
123	0.023228442011245087	3694600000.0
124	0.021057674781273142	3694800000.0
125	0.018858962889346388	3695000000.0
126	0.019981286481574618	3695200000.0
127	0.024729007963137022	3695400000.0
128	0.023001703654101015	3695600000.0
129	0.01991703160383502	3695800000.0
130	0.024432042936943555	3696000000.0
131	0.01941992670797401	3696200000.0
132	0.02824584963230877	3696400000.0
133	0.024186224947257057	3696600000.0
134	0.02607470593630284	3696800000.0
135	0.025191244735613676	3697000000.0
136	0.02291175986880609	3697200000.0
137	0.023741892265896642	3697400000.0
138	0.020969330602112375	3697600000.0
139	0.023716597794799812	3697800000.0
140	0.020014209891086085	3698000000.0
141	0.023841092726067648	3698200000.0
142	0.022745523170847215	3698400000.0
143	0.020110995977035962	3698600000.0
144	0.017827204687308053	3698800000.0
145	0.02761316632677515	3699000000.0
146	0.02520091973070469	3699200000.0
147	0.019155831405421243	3699400000.0
148	0.023407307792368288	3699600000.0
149	0.025177598702675937	3699800000.0
150	0.026779333310637917	3700000000.0
151	0.029515683960731103	3700200000.0
152	0.026314650414528344	3700400000.0
153	0.023826081332541202	3700600000.0
154	0.031691804783457504	3700800000.0
155	0.027873307778972553	3701000000.0
156	0.02425037810892291	3701200000.0
157	0.02943425595427755	3701400000.0
158	0.03262031785971343	3701600000.0
159	0.031022146075176102	3701800000.0
160	0.03270421316023095	3702000000.0
161	0.030480923403276634	3702200000.0
162	0.03616330303064591	3702400000.0
163	0.03787416180618151	3702600000.0
164	0.037255164951333374	3702800000.0
165	0.052063216384012186	3703000000.0
166	0.06040244580385116	3703200000.0
167	0.07800751717647025	3703400000.0
168	0.09158756139886527	3703600000.0
169	0.11187022081101823	3703800000.0
170	0.12754043924943395	3704000000.0
171	0.1386889995534907	3704200000.0
172	0.16189552812308838	3704400000.0
173	0.20168489379005508	3704600000.0
174	0.23401243647710498	3704800000.0
175	0.24667886964121777	3705000000.0
176	0.22462427185530362	3705200000.0
177	0.18608950612785513	3705400000.0
178	0.1554270867820543	3705600000.0
179	0.12308876078951131	3705800000.0
180	0.10499702187905839	3706000000.0
181	0.07616957039325284	3706200000.0
182	0.0649204775520088	3706400000.0
183	0.056562405196492964	3706600000.0
184	0.04401807818899745	3706800000.0
185	0.03716981085736806	3707000000.0
186	0.034674022611066606	3707200000.0
187	0.03336353321675375	3707400000.0
188	0.03314192689701346	3707600000.0
189	0.032117724035623685	3707800000.0
190	0.0326814016452491	3708000000.0
191	0.03204590201612974	3708200000.0
192	0.03231698354802009	3708400000.0
193	0.03191671111290837	3708600000.0
194	0.028517068792997508	3708800000.0
195	0.02891811000429175	3709000000.0
196	0.026002510017238224	3709200000.0
197	0.02512005468207839	3709400000.0
198	0.026252942497138887	3709600000.0
199	0.025994044885840967	3709800000.0
200	0.02593121835523533	3710000000.0
201	0.0248746345565918	3710200000.0
202	0.025412391089561913	3710400000.0
203	0.030643408747516053	3710600000.0
204	0.023576031643787174	3710800000.0
205	0.023121699766647904	3711000000.0
206	0.02073763815570065	3711200000.0
207	0.01936927001221009	3711400000.0
