	<n>	f
0	0.004014623974396811	3670000000.0
1	0.0024392778520243618	3670200000.0
2	0.005840872930822806	3670400000.0
3	0.006902686870207642	3670600000.0
4	0.006264428906463212	3670800000.0
5	0.0055559289138495446	3671000000.0
6	0.013555419889365847	3671200000.0
7	0.007153936830475564	3671400000.0
8	0.00996511328079763	3671600000.0
9	0.00699373977564536	3671800000.0
10	0.005481217324643001	3672000000.0
11	0.0036003390441650676	3672200000.0
12	0.008539378578089889	3672400000.0
13	0.0067054809888223476	3672600000.0
14	0.0064830126236603966	3672800000.0
15	0.009990862074245679	3673000000.0
16	0.009778992566663607	3673200000.0
17	0.00832316737107895	3673400000.0
18	0.011228901832144197	3673600000.0
19	0.012717640371154009	3673800000.0
20	0.009450614804399834	3674000000.0
21	0.008387326922363965	3674200000.0
22	0.0045762695924079335	3674400000.0
23	0.005216687954346346	3674600000.0
24	0.0061604835809704805	3674800000.0
25	0.007668058660632824	3675000000.0
26	0.00894174577478044	3675200000.0
27	0.006965879995937944	3675400000.0
28	0.009226686710133604	3675600000.0
29	0.011475275173264198	3675800000.0
30	0.01020738330224602	3676000000.0
31	0.007181411692422196	3676200000.0
32	0.009610362898229991	3676400000.0
33	0.013126277663841151	3676600000.0
34	0.010711670986050992	3676800000.0
35	0.014181815588657084	3677000000.0
36	0.007614403848383907	3677200000.0
37	0.007204982190010145	3677400000.0
38	0.012720487628149419	3677600000.0
39	0.013014292285011789	3677800000.0
40	0.013969428492373587	3678000000.0
41	0.012341624143759422	3678200000.0
42	0.009879781177033147	3678400000.0
43	0.009878444806363325	3678600000.0
44	0.010900791626294667	3678800000.0
45	0.009838000238603858	3679000000.0
46	0.016304795028370057	3679200000.0
47	0.009518979468834458	3679400000.0
48	0.012471198430594216	3679600000.0
49	0.012192586909062436	3679800000.0
50	0.0177912571898177	3680000000.0
51	0.02727872115019012	3680200000.0
52	0.028683078470044816	3680400000.0
53	0.021954513110321868	3680600000.0
54	0.014796494640601258	3680800000.0
55	0.014722805462553348	3681000000.0
56	0.013956690838874379	3681200000.0
57	0.012935451330196997	3681400000.0
58	0.020931958765085378	3681600000.0
59	0.011446127018919557	3681800000.0
60	0.017089164886431054	3682000000.0
61	0.015350837899337097	3682200000.0
62	0.012847313290282807	3682400000.0
63	0.02014662266697132	3682600000.0
64	0.01853030053288771	3682800000.0
65	0.011571441649012951	3683000000.0
66	0.02026997695708755	3683200000.0
67	0.018276662390571456	3683400000.0
