	<n>	f
0	0.14327156073413325	3670000000.0
1	0.13143377764810438	3670200000.0
2	0.12481205610210198	3670400000.0
3	0.13086247860556735	3670600000.0
4	0.12900408181904582	3670800000.0
5	0.1263591765683996	3671000000.0
6	0.11807387912508159	3671200000.0
7	0.1142156412293905	3671400000.0
8	0.11655657973363999	3671600000.0
9	0.11480135804322898	3671800000.0
10	0.11574809408454388	3672000000.0
11	0.10992691380389406	3672200000.0
12	0.11377167314853628	3672400000.0
13	0.11022721019888754	3672600000.0
14	0.11297832131299758	3672800000.0
15	0.10888361642559481	3673000000.0
16	0.10988760521342354	3673200000.0
17	0.11184322062913654	3673400000.0
18	0.11995118607470644	3673600000.0
19	0.11631634341910824	3673800000.0
20	0.1140114304475196	3674000000.0
21	0.11336818102471063	3674200000.0
22	0.11649594946415191	3674400000.0
23	0.12050172645443974	3674600000.0
24	0.11632950843473457	3674800000.0
25	0.10882296398038031	3675000000.0
26	0.10825504293773028	3675200000.0
27	0.10755377152324253	3675400000.0
28	0.1116968402026637	3675600000.0
29	0.11400156498268929	3675800000.0
30	0.1069744421232356	3676000000.0
31	0.10847698085219727	3676200000.0
32	0.10648624071765443	3676400000.0
33	0.10375142907533007	3676600000.0
34	0.10332273058163204	3676800000.0
35	0.11264125415050015	3677000000.0
36	0.1141361129470512	3677200000.0
37	0.11345045759245974	3677400000.0
38	0.10564904886615804	3677600000.0
39	0.10970113446495319	3677800000.0
40	0.11937307659234714	3678000000.0
41	0.12355202997957432	3678200000.0
42	0.12505592408347313	3678400000.0
43	0.12723804215953516	3678600000.0
44	0.11665597055815524	3678800000.0
45	0.11212619430356317	3679000000.0
46	0.1111407159858868	3679200000.0
47	0.11053776891419453	3679400000.0
48	0.11750409627352022	3679600000.0
49	0.11461761732332361	3679800000.0
50	0.10978606366755135	3680000000.0
51	0.11135727667929846	3680200000.0
52	0.10908761793816865	3680400000.0
53	0.11182460684909867	3680600000.0
54	0.10729041417996095	3680800000.0
55	0.11133860500281068	3681000000.0
